UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity
56816886,14,67,73,122,727,134,0.5983606557377049,5.425373134328358,0.2676767676767677,0.0252525252525252,0.2525252525252525,0.1161616161616161,2.932098765432099,0.2289142781149546,0,0.0170584222626148
56821288,14,0,39,18,180,132,2.1666666666666665,1.3636363636363635,0.0111111111111111,0.0055555555555555,0.0277777777777777,0.0166666666666666,3.0780911062906724,0.3304093002275449,0,0.024368349395799
56824006,5,83,317,449,15938,125,0.7060133630289532,127.504,0.06,0.035,0.71,0.185,2.4009779951100243,0.2191687352197311,0,0.0026880222365738
56825834,7,45,97,87,1544,127,1.1149425287356325,12.15748031496063,0.005,0.005,0.84,0.25,3.2031602708803613,0.481083202819361,0,0.0155098529031704
56837037,12,84,312,140,10,132,2.2285714285714286,0.0757575757575757,0.7,0.3,0.3,0.3,2.472762645914397,0.3169174675253912,0,0.0390107524612185
56838157,8,0,53,16,160,134,3.3125,1.1940298507462686,0.050314465408805,0.0251572327044025,0.5786163522012578,0.1761006289308176,3.424096385542169,0.630380767999592,0,0.0189485274148548
56844391,9,101,48,13,14,122,3.692307692307693,0.1147540983606557,1.5,0.1428571428571428,10.428571428571429,1.8571428571428568,2.837096774193548,0.0660818600455089,0,0.0202177385470293
56858065,8,0,114,80,1747,120,1.425,14.558333333333334,0.07,0.055,2.05,0.55,2.718390804597701,0.481083202819361,0,0.0226718214649629
56861182,8,66,122,569,5521,123,0.2144112478031634,44.886178861788615,0.4120603015075377,0.0150753768844221,2.0050251256281406,1.3668341708542713,2.7504798464491365,0.3558617071070626,0,0.0297225910696149
56862233,11,0,23,21,14,130,1.0952380952380951,0.1076923076923077,5.142857142857143,0.0714285714285714,0.0,0.0,2.8258785942492013,0.1144571390574773,0,0.0408908731302254
56879265,15,0,164,287,5498,129,0.5714285714285714,42.62015503875969,0.025,0.01,0.265,0.05,4.55448717948718,0.3853201470472625,0,0.0738541801221486
56879716,14,0,87,135,371,121,0.6444444444444445,3.066115702479338,0.07,0.015,0.525,0.02,3.5209876543209875,1.3116874694328862,0,0.0224259051926695
56883302,10,21,185,155,1541,135,1.1935483870967742,11.414814814814816,0.0,0.0,0.0,0.0,2.204714640198511,0.2643274401820359,0,0.0192335884230833
56884047,15,122,1114,624,4779,123,1.7852564102564104,38.85365853658536,0.32,0.05,0.64,0.17,2.409168081494058,0.481083202819361,0,0.0585755365756941
56886784,13,13,22,10,191,129,2.2,1.4806201550387597,0.5445026178010471,0.0104712041884816,0.9162303664921466,0.1780104712041884,3.5475,0.0,0,0.0230606699808173
56909319,12,41,66,12,119,128,5.5,0.9296875,0.0,0.0,0.0,0.0,2.677358490566038,0.1748361678529921,0,0.0308852979917696
56913633,5,31,56,12,1430,121,4.666666666666667,11.818181818181818,0.005181347150259,0.005181347150259,0.9948186528497408,0.160621761658031,3.2323462414578588,0.0934538627031995,0,0.0251401888646748
56913705,6,0,44,20,383,123,2.2,3.113821138211382,0.14,0.02,0.24,0.09,3.217687074829932,0.0660818600455089,0,0.0220916347567273
56914293,14,69,53,41,219,127,1.2926829268292683,1.7244094488188977,0.0,0.0,0.16,0.04,2.793307086614173,0.0660818600455089,0,0.0295295828324423
56918274,13,96,407,363,2081,127,1.121212121212121,16.385826771653544,0.005,0.005,0.865,0.135,2.6666666666666665,0.8988104705713733,0,0.0651103727028585
56940714,13,0,7,5,7,123,1.4,0.056910569105691,0.8571428571428571,0.2857142857142857,22.857142857142858,4.571428571428571,2.929824561403509,0.0660818600455089,0,0.064887493458922
56942050,12,20,92,62,623,120,1.4838709677419355,5.191666666666666,0.075,0.025,0.9,0.105,3.0581896551724137,0.3853201470472625,0,0.0099863546876801
56945391,13,56,11,108,237,134,0.1018518518518518,1.7686567164179106,0.325,0.02,0.15,0.05,2.919753086419753,0.0660818600455089,0,0.0518776093231576
56946823,7,0,8,11,258,131,0.7272727272727273,1.9694656488549616,0.01,0.005,0.485,0.09,3.025586353944563,0.1618668383655077,0,0.0150770273208653
56954752,9,0,170,342,6675,127,0.4970760233918128,52.55905511811024,0.125,0.03,0.25,0.055,3.0581896551724137,0.3558617071070626,0,0.0314429917325162
56977075,10,140,105,72,352,122,1.4583333333333333,2.8852459016393444,0.0,0.0,0.845,0.08,2.9318181818181817,0.2472556797710404,0,0.0185927017572158
56981059,9,25,65,125,637,124,0.52,5.137096774193548,0.015,0.005,0.015,0.005,3.6015228426395938,0.343371417172432,0,0.0149143178846853
56994822,12,17,44,19,150,123,2.3157894736842106,1.2195121951219512,0.5466666666666666,0.1,0.3133333333333333,0.1066666666666666,2.8493975903614457,0.1321637200910179,0,0.0705461095292122
56995095,6,0,41,29,787,122,1.4137931034482758,6.450819672131147,0.02,0.01,0.635,0.1,4.164222873900293,0.0660818600455089,0,0.0213707613100693
57000003,8,8,15,35,1487,136,0.4285714285714285,10.933823529411764,0.0,0.0,0.04,0.015,2.4100367197062424,0.2191687352197311,0,0.0033745912100183
57001117,13,0,41,63,1506,133,0.6507936507936508,11.323308270676693,0.0,0.0,0.055,0.015,2.9936708860759493,0.1618668383655077,0,0.0126947046131849
57003699,13,84,3,4,58,123,0.75,0.4715447154471545,0.5517241379310345,0.0689655172413793,2.1724137931034484,0.6379310344827587,3.4380125422093584,0.0660818600455089,0,0.0220076186596815
57004402,9,23,37,21,321,137,1.761904761904762,2.343065693430657,0.0151515151515151,0.0101010101010101,0.0959595959595959,0.0303030303030303,2.7096774193548385,0.1477635311413854,0,0.0112905695973992
57006782,15,12,49,22,155,120,2.227272727272727,1.2916666666666667,0.1883116883116883,0.0649350649350649,0.7597402597402597,0.4415584415584415,2.8446215139442232,0.0,0,0.0232411337952571
57010410,7,16,15,10,100,129,1.5,0.7751937984496124,0.33,0.07,0.16,0.08,2.559840425531915,0.9845975393075488,0,0.0011279461279461
57014671,7,6,6,7,383,128,0.8571428571428571,2.9921875,0.01,0.005,0.63,0.19,2.8397212543554007,0.1982455801365269,0,0.000505445698913
57018105,12,62,254,56,646,133,4.535714285714286,4.857142857142857,0.0,0.0,0.0,0.0,2.73938223938224,0.4719188739399877,0,0.0095909314229908
57025298,10,160,82,137,7491,123,0.5985401459854015,60.90243902439025,1.0,0.01,0.86,0.005,4.562700964630225,0.2289142781149546,0,0.0079140163082054
57025685,8,34,181,181,1525,120,1.0,12.708333333333334,0.13,0.01,0.535,0.11,2.437333333333333,0.686742834344864,0,0.0055854713076233
57040380,10,0,178,57,96,122,3.12280701754386,0.7868852459016393,0.03125,0.0208333333333333,1.5520833333333333,0.1666666666666666,3.349056603773585,0.8641324498187152,0,0.018671171145877
57046187,10,43,137,112,3149,132,1.2232142857142858,23.85606060606061,0.11,0.015,0.87,0.475,2.83363802559415,0.3369526938665577,0,0.0074902688043391
57049745,12,0,22,3,4,126,7.333333333333333,0.0317460317460317,1.25,0.5,34.5,8.75,2.3640350877192984,0.0,0,0.1443798449612403
57050038,7,0,5291,5773,1598,132,0.9165078815174086,12.106060606060606,0.05,0.005,0.045,0.025,2.8666666666666667,0.6508308428664094,0,0.1290179171980742
57052576,7,33,237,251,4030,124,0.9442231075697212,32.5,0.72,0.17,0.09,0.06,2.8767676767676766,0.3169174675253912,0,0.0177562257365151
57052639,9,0,25,24,488,124,1.0416666666666667,3.935483870967742,0.005,0.005,0.685,0.13,3.23972602739726,0.0660818600455089,0,0.0214886250372345
57053859,10,47,287,1435,4312,121,0.2,35.63636363636363,0.0,0.0,0.96,0.14,2.4090150250417364,0.9251460406371256,0,0.0147005542500279
57054105,14,0,130,114,2039,134,1.1403508771929824,15.21641791044776,0.0,0.0,0.0,0.0,3.0581896551724137,0.2803615881095986,0,0.0134895016367399
57054499,11,0,49,18,31,120,2.7222222222222223,0.2583333333333333,0.3548387096774194,0.064516129032258,6.32258064516129,2.838709677419355,3.9741468459152016,0.0,0,0.0371199157968451
57057503,12,20,153,71,188,129,2.1549295774647885,1.4573643410852712,0.2872340425531915,0.0212765957446808,0.7340425531914894,0.1436170212765957,3.4110576923076925,0.0934538627031995,0,0.0427583766278187
57058688,11,73,72,105,3015,134,0.6857142857142857,22.5,0.01,0.005,0.53,0.04,3.106986899563319,0.2472556797710404,0,0.0172219931646301
57059512,6,27,67,175,2799,120,0.3828571428571428,23.325,0.015,0.015,0.625,0.22,2.8154761904761907,0.2382615347721177,0,0.0122116265202416
57060397,14,0,45,28,2,137,1.6071428571428572,0.0145985401459854,100.0,1.0,0.0,0.0,1.9536423841059605,0.0,0,0.2222222222222222
57082653,11,31,1660,1720,7714,126,0.9651162790697676,61.22222222222222,0.255,0.01,0.47,0.14,2.705103969754253,1.964754948774433,0,0.017118400129514
57090683,12,0,102,134,2930,127,0.7611940298507462,23.070866141732285,0.0,0.0,0.1071428571428571,0.0408163265306122,3.1296703296703297,0.4856005150965233,0,0.0306524332977822
57099110,8,114,23,46,1239,134,0.5,9.24626865671642,0.0612244897959183,0.0255102040816326,0.8826530612244898,0.1428571428571428,2.7080152671755724,0.0934538627031995,0,0.0304361574336779
57110589,12,149,134,309,2439,133,0.4336569579288026,18.33834586466165,0.037037037037037,0.0052910052910052,0.3386243386243386,0.0476190476190476,2.68609022556391,0.1477635311413854,0,0.023049044571713
57114565,10,89,3,69,2567,132,0.0434782608695652,19.446969696969692,0.0,0.0,0.0,0.0,3.556390977443609,2.5923973494561454,0,0.133484602981331
57114820,15,126,61,45,224,132,1.3555555555555556,1.696969696969697,0.0899470899470899,0.0158730158730158,0.798941798941799,0.0899470899470899,3.3271028037383177,0.0660818600455089,0,0.0297276399744116
57132370,7,0,20,13,348,130,1.5384615384615383,2.6769230769230767,0.855,0.025,0.11,0.09,3.0,0.1982455801365269,0,0.0143884525230912
57142883,12,35,53,132,3257,128,0.4015151515151515,25.4453125,0.015,0.015,0.865,0.23,2.5753176043557167,0.0934538627031995,0,0.0273692980970676
57144059,13,0,17,17,208,125,1.0,1.664,0.045,0.025,0.47,0.15,3.18876404494382,0.0,0,0.0142231095303965
57149459,6,97,97,117,43,120,0.8290598290598291,0.3583333333333333,0.0,0.0,4.651162790697675,1.441860465116279,3.43961038961039,0.0660818600455089,0,0.0633917797218364
57164542,10,73,51,21,816,120,2.4285714285714284,6.8,0.16,0.11,0.565,0.145,2.974842767295597,0.0660818600455089,0,0.0257787633752073
57167132,14,36,1985,682,2350,122,2.910557184750733,19.262295081967213,0.085,0.035,0.4,0.125,2.608455882352941,0.4179383795285729,0,0.0111769379273689
57191035,11,12,206,195,556,122,1.0564102564102564,4.557377049180328,0.005,0.005,0.0,0.0,2.61212976022567,0.2643274401820359,0,0.0161877841588896
57202266,9,39,50,43,1804,129,1.162790697674419,13.984496124031008,0.03,0.015,0.505,0.24,2.8323353293413174,0.1477635311413854,0,0.0242313187745564
57215794,10,42,108,118,2970,128,0.9152542372881356,23.203125,0.105,0.055,1.395,0.16,3.5475,0.602034396730919,0,0.0352611371655089
57215996,13,138,44,94,1446,126,0.4680851063829787,11.476190476190476,0.05,0.025,0.74,0.09,2.2819932049830123,0.0660818600455089,0,0.0046465604468117
57217678,9,28,26,22,427,122,1.181818181818182,3.5,0.155,0.005,0.0,0.0,2.68241965973535,0.0,0,0.022559181747402
57217816,9,0,1,7,629,122,0.1428571428571428,5.155737704918033,0.0,0.0,1.0103092783505154,0.1701030927835051,3.647814910025707,0.0,0,0.0633753102613661
57218566,10,75,85,53,1130,130,1.6037735849056605,8.692307692307692,0.025,0.01,0.03,0.015,2.7660818713450293,0.0934538627031995,0,0.02689209279174
57221101,10,0,120,174,5320,122,0.6896551724137931,43.60655737704918,0.025,0.005,0.135,0.055,2.974842767295597,0.7055611907456807,0,0.0294449474125226
57231091,9,39,106,31,2182,133,3.419354838709677,16.406015037593985,0.8585858585858586,0.0101010101010101,0.0101010101010101,0.005050505050505,2.718390804597701,0.481083202819361,0,0.0265782988376404
57233373,13,0,8,10,83,123,0.8,0.6747967479674797,0.0120481927710843,0.0120481927710843,3.325301204819277,0.5301204819277109,3.220454545454545,0.0660818600455089,0,0.0308156508972623
57233873,12,25,97,144,2296,134,0.6736111111111112,17.134328358208954,0.015,0.005,0.095,0.04,3.132450331125828,0.1869077254063991,0,0.0194698304731189
57237622,11,46,32,43,187,124,0.7441860465116279,1.5080645161290325,0.0160427807486631,0.0053475935828877,0.5026737967914439,0.0802139037433155,2.643911439114391,0.1618668383655077,0,0.0429272510822563
57238526,10,0,86,93,1136,123,0.9247311827956988,9.235772357723578,0.0,0.0,0.175,0.025,3.0361702127659576,0.2880441499395717,0,0.0228095446803438
57243461,11,0,2402,2185,598,123,1.0993135011441648,4.861788617886178,1.0,0.01,0.0,0.0,3.36,1.4265113030805587,0,0.0517581773293696
57250391,11,23,90,88,1789,129,1.0227272727272727,13.868217054263566,0.03,0.015,0.36,0.08,2.9873684210526315,0.2803615881095986,0,0.018768461886676
57262178,8,11,53,39,2797,122,1.358974358974359,22.92622950819672,0.0,0.0,0.485,0.165,3.1142384105960264,0.0,0,0.00117552045944
57266696,15,0,77,42,428,134,1.8333333333333333,3.194029850746269,0.085,0.05,0.65,0.2,2.7660818713450293,0.0660818600455089,0,0.0392893347391767
57271886,8,0,25,17,51,120,1.4705882352941178,0.425,0.0196078431372549,0.0196078431372549,0.1568627450980392,0.1176470588235294,3.6619964973730297,0.2089691897642864,0,0.0074474721874385
57279508,12,41,219,600,9177,129,0.365,71.13953488372093,0.425,0.04,1.265,0.485,2.556756756756757,0.0934538627031995,0,0.0625080977186903
57282411,13,39,21,19,182,127,1.105263157894737,1.4330708661417322,0.0934065934065934,0.0439560439560439,0.6263736263736264,0.0879120879120879,2.8782961460446246,0.1869077254063991,0,0.0423511194623261
57283957,8,89,134,104,949,136,1.2884615384615383,6.977941176470588,0.0,0.0,0.7823834196891192,0.3730569948186528,3.084782608695652,0.4481889807273432,0,0.0082277716457141
57288595,11,0,209,86,161,131,2.4302325581395348,1.2290076335877862,0.031055900621118,0.0186335403726708,1.0186335403726707,0.2608695652173913,2.7553398058252427,0.0934538627031995,0,0.0164003110789354
57290942,6,67,91,83,83,127,1.0963855421686748,0.6535433070866141,0.0609756097560975,0.0609756097560975,1.7682926829268293,0.4634146341463415,2.909650924024641,0.0660818600455089,0,0.0546244343461906
57300308,13,81,1672,1431,2385,131,1.1684136967155836,18.206106870229007,0.02,0.015,0.61,0.205,3.4441747572815533,0.2089691897642864,0,0.0616607102477257
57319524,12,71,26,50,910,132,0.52,6.893939393939394,0.2929292929292929,0.0606060606060606,0.0404040404040404,0.0303030303030303,2.480366492146597,0.1477635311413854,0,0.0145908769428228
57321823,14,85,149,70,266,120,2.128571428571429,2.216666666666667,1.0,0.005,0.0,0.0,2.547576301615799,0.1477635311413854,0,0.0244329611492904
57333800,10,42,134,47,596,125,2.851063829787234,4.768,0.0,0.0,0.095,0.025,3.1255506607929515,0.4481889807273432,0,0.0210673661876538
57350151,10,111,309,186,7141,127,1.6612903225806452,56.22834645669291,0.0,0.0,0.17,0.055,2.6622889305816133,0.4073559434067716,0,0.0088692691497541
57353753,10,135,81,179,2759,125,0.4525139664804469,22.072,0.075,0.02,0.33,0.075,2.8266932270916336,0.2191687352197311,0,0.024777013446386
57354617,14,107,39,28,70,126,1.3928571428571428,0.5555555555555556,0.1285714285714285,0.0571428571428571,2.5142857142857142,0.4571428571428571,2.5511669658886893,0.0934538627031995,0,0.0240696121189153
57361923,12,0,2362,2568,8266,123,0.9197819314641744,67.20325203252033,0.015,0.005,0.72,0.11,2.5150442477876105,0.1477635311413854,0,0.0885051043338188
57365196,10,17,4,7,294,123,0.5714285714285714,2.3902439024390243,0.59,0.025,0.655,0.28,2.679676985195155,0.1748361678529921,0,0.0002491394702449
57381810,10,2,46,110,155,119,0.4181818181818181,1.3025210084033614,0.8516129032258064,0.1161290322580645,0.9483870967741936,0.3935483870967742,3.4289156626506023,0.2472556797710404,0,0.0152591143025569
57384367,11,32,53,17,450,133,3.117647058823529,3.3834586466165413,0.0,0.0,0.1172839506172839,0.0432098765432098,3.019148936170213,0.0934538627031995,0,0.0265978942762161
57400237,8,74,67,77,1891,129,0.8701298701298701,14.65891472868217,0.135,0.02,0.905,0.135,2.7341040462427744,0.2643274401820359,0,0.0279118334944679
57401960,6,0,30,35,465,129,0.8571428571428571,3.604651162790698,0.005,0.005,0.455,0.04,3.1393805309734515,0.0660818600455089,0,0.0085132297191302
57404161,14,154,88,97,310,135,0.9072164948453608,2.2962962962962963,0.0552763819095477,0.0150753768844221,0.7788944723618091,0.1256281407035175,2.561371841155234,0.3237336767310155,0,0.0258231719035005
57417410,12,146,42,118,472,125,0.3559322033898305,3.776,0.0,0.0,0.0,0.0,2.493891797556719,0.3304093002275449,0,0.0275450715471836
57417527,7,26,23,33,555,131,0.696969696969697,4.236641221374046,0.24,0.03,0.785,0.15,3.2545871559633026,0.1982455801365269,0,0.0297628938010821
57425747,11,0,839,236,1238,135,3.555084745762712,9.170370370370373,0.241025641025641,0.0307692307692307,0.3435897435897436,0.1487179487179487,2.7104761904761903,0.5118678868853311,0,0.0497930538718962
57435664,14,124,24,20,540,122,1.2,4.426229508196721,0.005,0.005,0.14,0.055,3.111842105263158,0.0934538627031995,0,0.0308501782251652
57437629,11,30,28,27,298,123,1.037037037037037,2.4227642276422765,0.06,0.03,0.315,0.1,2.9936708860759493,0.2559339434426655,0,0.0358695492575039
57441071,8,0,0,64,1910,126,0.0,15.158730158730158,0.0,0.0,0.665,0.095,5.255555555555556,0.0,0,0.2461402829624686
57443049,14,0,88,121,1154,121,0.7272727272727273,9.537190082644628,0.05,0.02,0.945,0.11,3.0384615384615383,0.3679282253909059,0,0.0289401111304486
57446814,10,0,1523,850,270,132,1.791764705882353,2.0454545454545454,0.05,0.015,1.305,0.25,3.405275779376499,0.50326445252005,0,0.0101956099721816
57454225,5,49,75,43,652,120,1.744186046511628,5.433333333333334,0.06,0.05,0.425,0.17,3.4490291262135924,1.146477422520542,0,0.0210629283812809
57457815,10,0,143,83,663,127,1.7228915662650603,5.2204724409448815,0.6464646464646465,0.005050505050505,0.1313131313131313,0.0252525252525252,3.271889400921659,0.2472556797710404,0,0.0125080313207976
57461823,12,82,27,55,1319,120,0.4909090909090909,10.991666666666667,0.025,0.005,0.11,0.045,3.1603563474387526,0.272462488904917,0,0.0335829541843905
57470273,8,15,50,52,2206,134,0.9615384615384616,16.46268656716418,0.06,0.045,0.34,0.1,2.915811088295688,0.3169174675253912,0,0.0392306650544053
57473656,12,99,81,79,1142,126,1.0253164556962024,9.063492063492063,0.105,0.025,0.975,0.245,2.74468085106383,0.4231303597120439,0,0.0398867817400802
57482927,15,70,138,166,1780,135,0.8313253012048193,13.185185185185183,0.3316582914572864,0.1306532663316583,0.0251256281407035,0.0050251256281407,2.7838235294117646,0.5203290863276842,0,0.0034005857115647
57485016,8,0,74,19,351,123,3.8947368421052633,2.8536585365853657,0.04,0.015,0.52,0.165,3.269585253456221,0.343371417172432,0,0.0950548395720415
57488453,8,22,30,19,52,121,1.5789473684210529,0.4297520661157025,0.2692307692307692,0.0769230769230769,1.6730769230769231,0.5,4.386456908344734,0.5409033362939942,0,0.0145794433943505
57491250,7,101,184,137,621,118,1.3430656934306568,5.262711864406779,0.01,0.01,0.6,0.055,2.4327146171693736,0.5286548803640718,0,0.002608040201005
57493796,9,160,517,558,2274,130,0.9265232974910396,17.49230769230769,0.105,0.01,0.045,0.02,2.7607003891050583,0.6372703799157026,0,0.0328430438926805
