UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity,HashtagTweetsCount,HashtagAverage,UniqueHashtagAverage,AverageCharactersInHashtag,AverageWordsInHashtag
27272732,6,14,208,111,135,229,1.8738738738738736,0.5895196506550219,0.037037037037037,0.0222222222222222,0.4296296296296296,0.1481481481481481,3.365702479338843,0.1477635311413854,0,0.0051041739813567,2.0,0.014814814814814815,0.014814814814814815,14.5,2.5
27276968,13,113,38,269,8238,229,0.1412639405204461,35.973799126637545,0.09,0.03,0.05,0.03,2.8210735586481115,0.0,0,0.0368515080849926,35.0,0.175,0.135,13.17142857142857,2.942857142857143
27276976,9,66,45,52,619,231,0.8653846153846154,2.6796536796536805,0.055,0.035,0.05,0.05,2.798816568047337,0.1982455801365269,0,0.0240303944550342,3.0,0.015,0.005,13.0,3.0
27278163,9,61,11,14,59,231,0.7857142857142857,0.2554112554112554,0.2711864406779661,0.0847457627118644,0.0508474576271186,0.0508474576271186,3.3953161592505854,0.2880441499395717,0,0.0237715318304376,5.0,0.1016949152542373,0.1016949152542373,7.8,1.7
27286709,10,42,120,22,17,231,5.454545454545454,0.0735930735930736,3.5294117647058822,0.2941176470588235,2.5294117647058822,1.1176470588235294,2.6687344913151363,0.0,0,0.0134043989547102,3.0,0.29411764705882354,0.29411764705882354,10.0,1.0
27301291,13,40,4,37,32,237,0.1081081081081081,0.1350210970464135,0.46875,0.09375,4.03125,0.875,3.10423197492163,0.0,0,0.0401767310000336,2.0,0.09375,0.09375,3.25,1.0
27305608,13,65,33,36,213,230,0.9166666666666666,0.9260869565217392,0.015,0.01,1.02,0.155,2.68241965973535,0.1477635311413854,0,0.0258937576626829,47.0,0.24,0.02,14.0,3.978723404255319
27317895,12,38,173,83,1575,229,2.0843373493975905,6.877729257641923,0.22,0.04,0.745,0.445,3.025586353944563,0.2382615347721177,0,0.0178204096288749,47.0,0.245,0.105,12.351063829787234,3.3085106382978724
27324446,8,58,54,110,2556,232,0.4909090909090909,11.017241379310343,0.09,0.015,0.32,0.095,3.0127388535031847,0.1748361678529921,0,0.0214599004331986,59.0,0.46,0.09,6.73728813559322,1.673728813559322
27328805,7,137,1041,1140,425,236,0.9131578947368421,1.8008474576271187,0.0213903743315508,0.0160427807486631,0.9518716577540108,0.1336898395721925,2.771484375,0.4231303597120439,0,0.0426997816621924,150.0,0.8235294117647058,0.06417112299465241,16.106666666666666,2.9455555555555555
27329851,15,123,291,267,5003,241,1.0898876404494382,20.759336099585067,0.1141304347826086,0.0163043478260869,0.2391304347826087,0.0543478260869565,3.025586353944563,0.8093341918275387,0,0.0362462908198314,0.0,0.0,0.0,0.0,0.0
27339109,10,14,92,87,6166,240,1.057471264367816,25.691666666666666,0.03,0.01,0.53,0.115,2.9018404907975466,0.4432905934241562,0,0.027855899502267994,2.0,0.015,0.015,14.25,3.0
27355413,7,94,163,58,1161,237,2.810344827586207,4.89873417721519,0.135678391959799,0.0201005025125628,0.3015075376884422,0.1256281407035175,3.025586353944563,0.1321637200910179,0,0.0158360371327277,0.0,0.0,0.0,0.0,0.0
27361657,15,60,44,96,2007,238,0.4583333333333333,8.432773109243698,0.17,0.03,0.34,0.165,2.8551307847082485,0.1144571390574773,0,0.0248178050690683,11.0,0.055,0.04,11.545454545454545,1.5454545454545454
27364783,7,56,82,108,427,231,0.7592592592592593,1.8484848484848484,0.095,0.01,0.56,0.145,2.6622889305816133,0.1477635311413854,0,0.025930324777607996,0.0,0.0,0.0,0.0,0.0
27369429,7,15,54,109,118,233,0.4954128440366973,0.5064377682403434,0.0169491525423728,0.0084745762711864,0.0084745762711864,0.0084745762711864,2.7360308285163777,0.1321637200910179,0,0.0185251738528573,5.0,0.0423728813559322,0.0423728813559322,7.0,1.8
27371438,13,85,126,58,906,233,2.1724137931034484,3.8884120171673815,0.145,0.01,0.655,0.155,2.5989010989010994,0.2559339434426655,0,0.0277639846504622,0.0,0.0,0.0,0.0,0.0
27371789,8,13,51,29,35,241,1.7586206896551724,0.1452282157676348,0.0,0.0,2.0285714285714285,1.1142857142857143,3.4931285367825384,0.0,0,0.0438460704251001,31.0,0.9142857142857143,0.5714285714285714,16.93548387096774,3.5806451612903225
27376707,9,109,75,55,263,238,1.3636363636363635,1.1050420168067228,0.0,0.0,0.245,0.055,2.7131931166347987,0.6234150208405369,0,0.0098304605144306,150.0,0.805,0.105,10.991746031746032,2.947777777777778
27378493,11,156,62,101,933,236,0.6138613861386139,3.9533898305084745,0.0100502512562814,0.0100502512562814,0.9547738693467336,0.2914572864321608,3.2847222222222223,0.0660818600455089,0,0.0291707935095935,1.0,0.005025125628140704,0.005025125628140704,12.0,1.0
27379892,13,28,130,73,781,242,1.7808219178082192,3.227272727272727,0.015,0.015,0.07,0.06,3.346698113207548,0.1321637200910179,0,0.0217068256191204,27.0,0.14,0.055,6.333333333333333,1.8148148148148149
27381406,13,83,121,399,9906,234,0.3032581453634085,42.333333333333336,0.0150753768844221,0.0100502512562814,0.9095477386934674,0.2814070351758794,2.613259668508287,0.3169174675253912,0,0.0177131087407102,6.0,0.03015075376884422,0.03015075376884422,14.5,4.0
27386991,10,153,1990,1418,427,239,1.4033850493653033,1.7866108786610881,0.0,0.0,0.015,0.01,2.5660036166365283,0.1748361678529921,0,0.0394800135261855,15.0,0.075,0.05,11.666666666666666,3.2666666666666666
27389385,10,51,213,656,7895,228,0.3246951219512195,34.627192982456144,0.28,0.015,0.805,0.21,2.6925996204933584,0.5327689881738851,0,0.0327048681804968,0.0,0.0,0.0,0.0,0.0
27391233,15,0,43,27,294,232,1.5925925925925926,1.2672413793103448,0.065,0.04,0.725,0.3,3.394736842105264,0.0,0,0.0161354933900067,1.0,0.005,0.005,7.0,3.0
27391847,13,15,322,288,431,231,1.1180555555555556,1.8658008658008656,0.0804020100502512,0.0251256281407035,1.0753768844221103,0.2964824120603015,3.2094594594594597,0.2803615881095986,0,0.0282469605263068,51.0,0.2864321608040201,0.16080402010050251,9.718954248366014,2.4705882352941178
27393075,15,89,108,98,838,228,1.1020408163265305,3.6754385964912277,0.105,0.03,0.89,0.19,2.6977186311787067,0.1748361678529921,0,0.0202565892517736,56.0,0.29,0.075,17.9375,3.6875
27393126,7,43,193,188,11134,235,1.0265957446808511,47.378723404255325,0.02,0.01,0.555,0.065,2.589416058394161,0.5245085035589765,0,0.0196827444690903,30.0,0.15,0.055,13.733333333333333,2.8333333333333335
27398445,6,26,195,124,893,238,1.5725806451612905,3.7521008403361344,0.0,0.0,0.325,0.105,2.8323353293413174,1.7383423313994777,0,0.0133607107996917,0.0,0.0,0.0,0.0,0.0
27402758,9,143,158,260,10989,231,0.6076923076923076,47.57142857142857,0.0,0.0,0.405,0.09,2.8841463414634148,0.1144571390574773,0,0.0257750900182638,0.0,0.0,0.0,0.0,0.0
27408786,14,36,104,133,820,239,0.7819548872180451,3.4309623430962337,0.2,0.005,0.48,0.085,3.0516129032258066,0.0,0,0.0281358386495166,0.0,0.0,0.0,0.0,0.0
27411885,12,0,17,15,237,234,1.1333333333333333,1.0128205128205128,0.07,0.015,0.805,0.27,3.084782608695652,0.0,0,0.0211231564785994,6.0,0.03,0.01,14.0,3.0
27413028,10,0,108,53,233,243,2.0377358490566038,0.9588477366255144,0.0,0.0,0.2814070351758794,0.1608040201005025,3.132450331125828,0.1869077254063991,0,0.0073002889999953,48.0,0.2914572864321608,0.01507537688442211,5.270833333333333,1.5416666666666667
27414461,10,37,1851,927,1620,231,1.996763754045308,7.012987012987013,0.035,0.01,0.06,0.045,3.225,0.49007619049397105,0,0.0191888630302725,7.0,0.035,0.025,8.714285714285714,2.0
27415295,11,62,116,51,636,235,2.2745098039215685,2.7063829787234046,0.015,0.01,0.665,0.185,2.7823529411764705,0.1869077254063991,0,0.0184608740319259,5.0,0.03,0.015,7.472727272727272,2.0
27415496,5,0,135,24,214,231,5.625,0.9264069264069263,0.0,0.0,0.02,0.015,3.354609929078014,0.1748361678529921,0,0.0305402576782812,7.0,0.045,0.025,8.285714285714286,1.5714285714285714
27419221,13,39,217,191,2845,238,1.1361256544502618,11.953781512605042,0.0252525252525252,0.0151515151515151,0.7222222222222222,0.1464646464646464,2.9318181818181817,0.4126810837146467,0,0.0244585155305983,0.0,0.0,0.0,0.0,0.0
27419575,12,0,4,2,5,234,2.0,0.0213675213675213,3.0,0.8,13.4,4.2,2.274914089347079,0.0,0,0.046421814898208,6.0,1.2,0.8,9.5,3.0
27425525,9,37,92,100,2015,228,0.92,8.837719298245615,0.305,0.1,0.0,0.0,2.771484375,0.1144571390574773,0,0.0094309397805207,16.0,0.08,0.08,5.625,1.625
27435706,9,0,86,167,1409,244,0.5149700598802395,5.774590163934426,1.0050251256281406,0.0100502512562814,0.0,0.0,2.794520547945205,0.1748361678529921,0,0.0208925884576573,1.0,0.01507537688442211,0.01507537688442211,6.666666666666667,1.0
27436459,13,160,7087,6533,78,235,1.0848002449104546,0.3319148936170212,0.1025641025641025,0.0641025641025641,1.1410256410256407,0.2692307692307692,3.170022371364653,2.0324872365680986,0,0.0426184530441289,0.0,0.0,0.0,0.0,0.0
27441234,10,0,1,141,3555,242,0.0070921985815602,14.6900826446281,0.085,0.01,0.305,0.125,3.804289544235925,0.0,0,0.2306074080100482,15.0,0.075,0.065,10.466666666666667,2.4
27447070,14,0,40,50,183,243,0.8,0.7530864197530864,0.0,0.0,0.8901098901098901,0.0329670329670329,2.886178861788618,0.1748361678529921,0,0.0175464493972154,3.0,0.016483516483516484,0.016483516483516484,9.666666666666666,3.3333333333333335
27449820,13,24,94,77,904,236,1.2207792207792207,3.8305084745762716,0.01,0.005,0.9,0.13,2.8266932270916336,0.2089691897642864,0,0.030826518848650005,0.0,0.0,0.0,0.0,0.0
27455710,8,0,17,45,1434,236,0.3777777777777777,6.076271186440677,0.03,0.015,0.375,0.23,3.5123762376237617,0.0660818600455089,0,0.030606160316645,0.0,0.0,0.0,0.0,0.0
27457962,10,33,75,236,4505,236,0.3177966101694915,19.088983050847453,0.155,0.025,0.93,0.24,3.045064377682404,0.1748361678529921,0,0.0195392710843191,9.0,0.045,0.005,2.0,1.0
27465038,10,52,101,927,2895,239,0.1089536138079827,12.112970711297073,0.035,0.03,0.605,0.235,2.6523364485981307,0.0934538627031995,0,0.0354080248308548,7.0,0.035,0.025,8.285714285714286,1.5714285714285714
27466974,6,61,112,173,1393,244,0.6473988439306358,5.709016393442623,0.045,0.015,0.41,0.07,2.9018404907975466,0.1144571390574773,0,0.0218265501964168,13.0,0.11,0.04,8.076923076923077,2.269230769230769
27471306,11,4,312,186,4473,230,1.6774193548387095,19.44782608695652,0.125,0.015,0.305,0.035,3.3155452436194897,0.4333277348199537,0,0.0133094709619233,26.0,0.13,0.06,10.961538461538462,1.9615384615384615
27472915,10,0,131,151,2730,233,0.8675496688741722,11.716738197424894,0.03,0.01,0.84,0.32,2.7616279069767438,0.3558617071070626,0,0.0252621694680464,9.0,0.045,0.025,6.555555555555555,1.3333333333333333
27475321,9,5,23,10,565,234,2.3,2.4145299145299144,0.11,0.015,0.27,0.105,2.737957610789981,0.0660818600455089,0,0.0246391728975503,39.0,0.195,0.09,15.487179487179487,3.2564102564102564
27477886,7,31,139,388,6965,240,0.3582474226804124,29.02083333333333,0.125,0.03,0.345,0.04,2.6461824953445063,0.5075843982998097,0,0.024588168520014,4.0,0.02,0.01,15.0,4.0
27484143,14,109,7,133,1656,232,0.0526315789473684,7.137931034482759,0.05,0.03,0.42,0.175,2.7823529411764705,0.0934538627031995,0,0.022805624584981,2.0,0.01,0.01,4.5,1.5
27485712,9,0,116,82,1223,237,1.4146341463414631,5.160337552742616,0.01,0.01,0.41,0.29,2.8900203665987783,0.2289142781149546,0,0.0188447247522444,6.0,0.03,0.025,12.666666666666666,3.5
27487837,8,74,100,166,1797,242,0.6024096385542169,7.4256198347107425,0.0,0.0,0.1798941798941798,0.0634920634920634,2.7926356589147288,0.2643274401820359,0,0.0196736975502502,48.0,0.2698412698412698,0.1111111111111111,11.291666666666666,2.3958333333333335
27489094,15,84,296,246,2333,240,1.2032520325203253,9.720833333333333,0.45728643216080395,0.0150753768844221,0.05025125628140701,0.0251256281407035,2.8154761904761907,0.2289142781149546,0,0.0156002716890815,0.0,0.0,0.0,0.0,0.0
27498328,11,0,63,67,1813,238,0.9402985074626866,7.617647058823528,0.03,0.015,0.84,0.15,3.0915032679738563,0.0934538627031995,0,0.0222053949131137,1.0,0.005,0.005,16.0,2.0
27500158,11,28,30,46,2084,228,0.6521739130434783,9.140350877192985,1.0,0.005,0.005,0.005,2.7309160305343507,0.2472556797710404,0,0.0446555238068542,11.0,0.055,0.03,10.272727272727273,2.0
27501085,7,19,91,51,631,241,1.7843137254901962,2.6182572614107884,0.215,0.005,0.645,0.115,2.7236084452975047,0.3679282253909059,0,0.0196792330471201,0.0,0.0,0.0,0.0,0.0
27502789,8,100,2862,3444,50252,228,0.8310104529616724,220.40350877192986,0.055,0.02,0.99,0.385,2.7236084452975047,0.1982455801365269,0,0.0380534368799632,0.0,0.0,0.0,0.0,0.0
27504604,9,0,94,34,227,240,2.764705882352941,0.9458333333333332,0.225130890052356,0.0523560209424083,0.6387434554973822,0.2408376963350785,2.6473880597014925,0.1869077254063991,0,0.0209647144631277,4.0,0.020942408376963352,0.020942408376963352,8.0,1.5
27506885,11,75,1100,798,1945,235,1.3784461152882206,8.276595744680849,0.06,0.005,0.2,0.1,2.8210735586481115,0.5798659685519716,0,0.0422680004720375,7.0,0.035,0.025,11.428571428571429,3.0
27509038,14,58,112,190,733,239,0.5894736842105263,3.0669456066945613,0.015,0.015,0.59,0.19,2.5989010989010994,0.2559339434426655,0,0.0132394071782857,39.0,0.205,0.145,7.923076923076923,1.935897435897436
27514863,12,21,121,283,8428,244,0.4275618374558304,34.540983606557376,0.2575757575757575,0.0101010101010101,0.6363636363636364,0.1616161616161616,2.7080152671755724,0.2472556797710404,0,0.0142622101345616,23.0,0.11616161616161616,0.0707070707070707,9.869565217391305,2.652173913043478
27515502,15,151,94,20,752,234,4.7,3.2136752136752142,0.0,0.0,0.0,0.0,2.798816568047337,0.2191687352197311,0,0.0226363948334656,2.0,0.01,0.01,11.5,3.5
27516689,13,46,40,29,326,232,1.3793103448275863,1.4051724137931034,0.025,0.005,0.56,0.2,2.7553398058252427,0.0934538627031995,0,0.0307043930640292,0.0,0.0,0.0,0.0,0.0
27517097,6,0,42,2,3,230,21.0,0.0130434782608695,2.333333333333333,0.3333333333333333,23.66666666666667,11.333333333333336,2.314814814814815,0.1618668383655077,0,0.0,6.0,2.0,1.6666666666666667,12.5,2.5
27517723,13,51,93,123,3032,230,0.7560975609756098,13.182608695652174,0.14,0.015,0.72,0.22,2.9378881987577636,0.4126810837146467,0,0.0291668731128563,13.0,0.065,0.055,10.153846153846153,1.9230769230769231
27528213,8,136,162,216,1937,237,0.75,8.172995780590718,0.0150753768844221,0.0050251256281407,0.5728643216080402,0.1407035175879397,2.6710526315789482,0.4179383795285729,0,0.0329548325988309,24.0,0.135678391959799,0.06030150753768844,8.25,2.25
27538770,12,69,342,408,2219,228,0.8382352941176471,9.732456140350877,0.01,0.01,0.795,0.105,2.9137577002053385,2.9000828176700364,0,0.0275943194360638,18.0,0.09,0.05,9.555555555555555,2.5555555555555554
27539868,13,12,96,129,1201,228,0.7441860465116279,5.267543859649122,0.09,0.02,0.715,0.125,2.9318181818181817,0.3964911602730538,0,0.0174409874943255,23.0,0.115,0.01,14.608695652173912,3.869565217391304
27541316,10,0,132,25,3408,228,5.28,14.947368421052632,0.06,0.045,0.2,0.12,3.0780911062906724,0.3796113848311847,0,0.0254738550956473,7.0,0.035,0.015,6.857142857142857,2.142857142857143
27548957,6,0,171,150,1305,244,1.14,5.3483606557377055,0.0050251256281407,0.0050251256281407,0.1306532663316583,0.0653266331658291,3.3474178403755865,0.2472556797710404,0,0.0198255373563267,2.0,0.010050251256281407,0.010050251256281407,7.5,1.5
27549688,13,93,90,62,478,241,1.4516129032258065,1.983402489626556,0.0,0.0,0.42,0.15,2.6473880597014925,0.1321637200910179,0,0.0276787999927516,1.0,0.005,0.005,8.0,2.0
27552914,11,0,74,46,53,238,1.608695652173913,0.2226890756302521,0.3773584905660377,0.0188679245283018,2.4339622641509435,0.3773584905660377,3.858496151568976,0.0,0,0.0254014830703631,3.0,0.05660377358490566,0.03773584905660377,6.666666666666667,2.0
27556017,12,41,116,28,327,234,4.142857142857143,1.3974358974358974,0.985,0.015,0.035,0.015,2.7393822393822402,0.343371417172432,0,0.0376126966626375,12.0,0.06,0.035,6.416666666666667,1.6666666666666667
27558586,13,36,71,167,1733,235,0.4251497005988024,7.374468085106383,0.03,0.02,0.36,0.09,3.0915032679738563,0.0,0,0.0205488899564403,4.0,0.05,0.015,8.916666666666668,1.0
27559313,9,62,489,419,983,231,1.1670644391408114,4.255411255411254,0.935,0.02,0.21,0.03,3.0516129032258066,0.0660818600455089,0,0.0547498139373176,27.0,0.14,0.095,12.018518518518519,2.7222222222222223
27559843,13,0,88,86,1145,244,1.0232558139534884,4.692622950819672,0.6363636363636364,0.1122994652406417,1.2780748663101604,0.6096256684491979,3.2620689655172415,0.2955270622827708,0,0.018556161664387002,2.0,0.0106951871657754,0.0053475935828877,10.0,2.0
27564912,7,0,62,32,627,240,1.9375,2.6125,1.0,0.005,0.0,0.0,2.9873684210526315,0.2289142781149546,0,0.0192772520832002,37.0,0.255,0.135,9.013513513513514,2.027027027027027
27567408,13,48,346,520,1959,230,0.6653846153846154,8.517391304347827,0.01,0.005,0.48,0.095,2.599271402550091,0.6641144742696833,0,0.041704198680882994,0.0,0.0,0.0,0.0,0.0
27572218,7,57,140,70,3049,230,2.0,13.256521739130434,0.02,0.015,0.075,0.055,4.519108280254777,0.0,0,0.6471805596612541,3.0,0.02,0.02,12.0,3.0
27573581,10,0,115,92,1212,231,1.25,5.246753246753247,0.055,0.015,0.415,0.14,2.9522821576763487,0.3099513977959015,0,0.0396907980671683,8.0,0.06,0.055,7.708333333333334,1.5
27573862,14,118,32,40,53,230,0.8,0.2304347826086956,0.0754716981132075,0.0188679245283018,2.7358490566037736,0.3962264150943396,3.4445031712473573,0.0,0,0.0451025730276848,25.0,0.5094339622641509,0.3018867924528302,10.5,2.88
27575139,11,44,173,381,8055,229,0.4540682414698163,35.17467248908297,0.07,0.02,0.035,0.03,3.0,0.3169174675253912,0,0.0228602519333157,1.0,0.005,0.005,14.0,3.0
27581856,9,43,29,53,213,232,0.5471698113207547,0.918103448275862,0.05,0.025,0.86,0.25,2.8841463414634148,0.0,0,0.0300958856782424,20.0,0.1,0.06,13.85,3.2
27584731,10,129,10,30,355,229,0.3333333333333333,1.5502183406113537,0.15,0.045,0.695,0.21,3.330985915492957,0.5075843982998097,0,0.0230001851708303,21.0,0.105,0.035,10.476190476190476,2.238095238095238
27587645,6,33,185,112,926,233,1.6517857142857142,3.9742489270386265,0.0,0.0,0.57,0.185,2.9257731958762885,0.0660818600455089,0,0.0167810103180365,14.0,0.07,0.04,14.5,3.4285714285714284
27588118,12,49,110,124,2006,232,0.8870967741935484,8.646551724137929,0.09,0.025,0.505,0.24,2.655493482309125,0.2472556797710404,0,0.0143172605475377,83.0,0.425,0.04,13.204819277108435,2.2289156626506026
27591401,15,83,98,114,457,239,0.8596491228070176,1.9121338912133887,0.145,0.025,0.94,0.17,2.637546468401487,0.1321637200910179,0,0.0337335539046303,2.0,0.01,0.01,15.5,3.0
27592548,8,0,110,146,402,242,0.7534246575342466,1.6611570247933884,0.0402010050251256,0.0201005025125628,0.6482412060301508,0.2613065326633166,2.798816568047337,0.2089691897642864,0,0.0227312475739181,5.0,0.02512562814070352,0.010050251256281407,12.0,2.6
27597320,10,81,537,229,772,241,2.3449781659388647,3.2033195020746885,0.235,0.075,0.895,0.41,2.9197530864197527,0.3237336767310155,0,0.0266589463552467,2.0,0.01,0.01,16.5,5.5
27597623,11,67,139,140,1803,233,0.9928571428571428,7.738197424892705,0.16,0.025,0.375,0.14,2.7660818713450293,0.1144571390574773,0,0.0282103234287953,4.0,0.02,0.02,4.25,1.5
27598154,10,0,370,213,1688,233,1.7370892018779345,7.244635193133048,0.395,0.055,0.47,0.12,2.4097902097902097,0.4282593998234223,0,0.0301757348611557,6.0,0.03,0.03,9.666666666666666,1.8333333333333333
27598270,7,100,76,70,203,231,1.0857142857142856,0.8787878787878788,0.12,0.025,0.1,0.025,2.5930656934306566,0.3496723357059843,0,0.0211171615558159,3.0,0.015,0.01,5.0,1.0
27598986,5,0,101,151,3605,231,0.6688741721854304,15.606060606060606,0.055,0.02,0.04,0.03,3.1382799325463737,0.1869077254063991,0,0.0086169848893563,0.0,0.0,0.0,0.0,0.0
27603358,6,38,37,33,277,231,1.1212121212121209,1.199134199134199,0.0552763819095477,0.0402010050251256,0.2864321608040201,0.0954773869346733,2.8608870967741935,0.1144571390574773,0,0.0189038055860296,7.0,0.05025125628140704,0.05025125628140704,8.785714285714286,1.7857142857142858
27607292,8,73,156,190,24,227,0.8210526315789474,0.105726872246696,0.8,0.12,0.76,0.4,2.8541284403669724,0.1144571390574773,0,0.0121556821296392,0.0,0.0,0.0,0.0,0.0
